"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"DDD","2013B",366310,"M","North Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",368741,"F","South West Region","Lower Than A Level","50-60%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",368749,"F","Wales","HE Qualification","20-30%","0-35",1,60,FALSE,"Fail"
"DDD","2013B",369908,"M","Scotland","HE Qualification","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",370949,"M","Yorkshire Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",371044,"F","Yorkshire Region","HE Qualification","10-20","0-35",0,60,FALSE,"Pass"
"DDD","2013B",371184,"F","Wales","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",371831,"F","London Region","HE Qualification","10-20","35-55",1,120,FALSE,"Pass"
"DDD","2013B",373126,"M","North Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013B",373369,"M","Wales","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Distinction"
"DDD","2013B",375300,"F","North Region","HE Qualification","0-10%","0-35",0,60,FALSE,"Distinction"
"DDD","2013B",378953,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Fail"
"DDD","2013B",379199,"M","South East Region","Lower Than A Level","80-90%","0-35",0,90,FALSE,"Fail"
"DDD","2013B",379861,"F","London Region","HE Qualification","40-50%","0-35",0,60,FALSE,"Distinction"
"DDD","2013B",380341,"F","Scotland","HE Qualification","30-40%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",380919,"M","London Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",381646,"M","North Western Region","Lower Than A Level","20-30%","35-55",2,120,FALSE,"Pass"
"DDD","2013B",382339,"M","West Midlands Region","Lower Than A Level","20-30%","35-55",1,120,TRUE,"Fail"
"DDD","2013B",382408,"M","East Anglian Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",382497,"M","South East Region","HE Qualification","60-70%","0-35",0,155,FALSE,"Pass"
"DDD","2013B",382641,"F","Yorkshire Region","A Level or Equivalent","50-60%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",382947,"F","Ireland","HE Qualification","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",383347,"M","North Region","Post Graduate Qualification",NA,"55<=",0,60,FALSE,"Pass"
"DDD","2013B",383643,"F","London Region","A Level or Equivalent","20-30%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",383701,"F","London Region","Lower Than A Level","0-10%","0-35",1,120,FALSE,"Fail"
"DDD","2013B",384026,"F","Yorkshire Region","A Level or Equivalent","30-40%","0-35",1,120,FALSE,"Fail"
"DDD","2013B",384246,"F","London Region","A Level or Equivalent","30-40%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",386833,"M","London Region","HE Qualification","10-20","35-55",0,60,FALSE,"Fail"
"DDD","2013B",386880,"M","North Western Region","HE Qualification","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",387289,"M","East Anglian Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",387335,"F","East Anglian Region","A Level or Equivalent","90-100%","0-35",0,60,TRUE,"Withdrawn"
"DDD","2013B",387652,"M","North Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",389076,"M","South West Region","No Formal quals","20-30%","0-35",2,60,FALSE,"Withdrawn"
"DDD","2013B",389362,"F","South West Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",390210,"F","North Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",390233,"M","South Region","Lower Than A Level","50-60%","0-35",0,60,TRUE,"Pass"
"DDD","2013B",390942,"M","South Region","A Level or Equivalent","90-100%","0-35",1,60,FALSE,"Fail"
"DDD","2013B",391185,"M","London Region","HE Qualification","0-10%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",391638,"F","South West Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",392021,"F","North Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",393150,"M","North Region","A Level or Equivalent","10-20","0-35",1,60,FALSE,"Fail"
"DDD","2013B",394028,"M","Wales","A Level or Equivalent","80-90%","0-35",1,120,FALSE,"Fail"
"DDD","2013B",394082,"M","East Midlands Region","Lower Than A Level","40-50%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",394979,"M","North Western Region","HE Qualification","70-80%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",395288,"F","East Anglian Region","Lower Than A Level","10-20","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",395757,"M","South West Region","HE Qualification","50-60%","35-55",0,130,FALSE,"Pass"
"DDD","2013B",396633,"F","South East Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",397405,"M","West Midlands Region","HE Qualification","20-30%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",398199,"M","North Western Region","HE Qualification","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",399450,"F","South East Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",400451,"M","Yorkshire Region","A Level or Equivalent","10-20","35-55",0,60,FALSE,"Fail"
"DDD","2013B",400611,"F","South West Region","A Level or Equivalent","20-30%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",400630,"M","London Region","Lower Than A Level","50-60%","0-35",1,120,FALSE,"Fail"
"DDD","2013B",400759,"F","East Midlands Region","A Level or Equivalent","20-30%","35-55",0,60,TRUE,"Pass"
"DDD","2013B",401486,"M","London Region","A Level or Equivalent","20-30%","0-35",0,70,FALSE,"Distinction"
"DDD","2013B",402489,"F","Wales","Lower Than A Level","90-100%","0-35",0,180,FALSE,"Withdrawn"
"DDD","2013B",403085,"M","East Midlands Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",403902,"F","South West Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",404852,"M","North Region","Lower Than A Level",NA,"0-35",1,130,FALSE,"Withdrawn"
"DDD","2013B",405426,"M","Scotland","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",405743,"M","South Region","HE Qualification","40-50%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",405784,"F","Wales","HE Qualification","20-30%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013B",406056,"F","South Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",406498,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",406541,"F","East Anglian Region","A Level or Equivalent","40-50%","0-35",2,250,FALSE,"Pass"
"DDD","2013B",407595,"F","South East Region","A Level or Equivalent","10-20","0-35",2,60,FALSE,"Fail"
"DDD","2013B",407838,"M","Ireland","A Level or Equivalent",NA,"35-55",0,60,FALSE,"Fail"
"DDD","2013B",409091,"F","East Midlands Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",409109,"F","London Region","Lower Than A Level","50-60%","0-35",2,150,FALSE,"Pass"
"DDD","2013B",409766,"M","Yorkshire Region","Lower Than A Level","0-10%","0-35",3,210,FALSE,"Withdrawn"
"DDD","2013B",409880,"F","South Region","A Level or Equivalent","20-30%","0-35",0,90,FALSE,"Withdrawn"
"DDD","2013B",410886,"F","Scotland","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",411001,"M","Scotland","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",412063,"M","Wales","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",412431,"F","North Region","A Level or Equivalent","0-10%","35-55",0,180,FALSE,"Withdrawn"
"DDD","2013B",412731,"F","London Region","HE Qualification","50-60%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",412754,"F","East Anglian Region","Lower Than A Level","20-30%","0-35",2,60,FALSE,"Withdrawn"
"DDD","2013B",412772,"M","East Midlands Region","HE Qualification","30-40%","0-35",1,150,FALSE,"Pass"
"DDD","2013B",413580,"F","East Midlands Region","HE Qualification","10-20","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",413934,"F","West Midlands Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",414304,"F","South West Region","A Level or Equivalent","70-80%","35-55",0,80,FALSE,"Pass"
"DDD","2013B",414587,"F","South West Region","HE Qualification","90-100%","0-35",1,60,FALSE,"Pass"
"DDD","2013B",414758,"M","South Region","Lower Than A Level","90-100%","0-35",3,120,FALSE,"Pass"
"DDD","2013B",414803,"F","South West Region","A Level or Equivalent","70-80%","0-35",1,120,FALSE,"Fail"
"DDD","2013B",415695,"F","South Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",415812,"M","Scotland","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",416000,"F","London Region","Lower Than A Level","80-90%","0-35",1,210,FALSE,"Withdrawn"
"DDD","2013B",416008,"M","Scotland","Lower Than A Level","0-10%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",417242,"F","London Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",417410,"F","North Western Region","A Level or Equivalent","0-10%","0-35",1,120,FALSE,"Fail"
"DDD","2013B",417974,"M","North Western Region","A Level or Equivalent","90-100%","0-35",2,120,FALSE,"Withdrawn"
"DDD","2013B",418122,"M","West Midlands Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",418490,"M","South Region","A Level or Equivalent","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",418956,"M","South Region","Lower Than A Level","60-70%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",419273,"F","Scotland","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",420388,"F","South West Region","Lower Than A Level","60-70%","35-55",0,60,TRUE,"Pass"
"DDD","2013B",421221,"F","South West Region","A Level or Equivalent","70-80%","0-35",0,130,FALSE,"Withdrawn"
"DDD","2013B",422164,"M","Scotland","A Level or Equivalent","90-100%","0-35",0,90,FALSE,"Fail"
"DDD","2013B",422768,"F","East Midlands Region","A Level or Equivalent","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",423061,"M","Wales","HE Qualification","40-50%","35-55",2,120,FALSE,"Fail"
"DDD","2013B",423386,"F","South East Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",423474,"F","East Anglian Region","HE Qualification","30-40%","35-55",0,120,FALSE,"Withdrawn"
"DDD","2013B",423757,"M","South West Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",423876,"M","East Midlands Region","Post Graduate Qualification","60-70%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",424987,"M","Wales","A Level or Equivalent","0-10%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",425136,"M","Wales","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",426059,"M","North Region","A Level or Equivalent",NA,"0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",426094,"M","London Region","A Level or Equivalent","40-50%","0-35",1,240,FALSE,"Withdrawn"
"DDD","2013B",426137,"M","South West Region","A Level or Equivalent","40-50%","0-35",1,60,FALSE,"Withdrawn"
"DDD","2013B",426701,"F","London Region","A Level or Equivalent","50-60%","0-35",0,240,FALSE,"Withdrawn"
"DDD","2013B",426871,"M","South East Region","Lower Than A Level","80-90%","0-35",1,60,FALSE,"Pass"
"DDD","2013B",428411,"F","East Anglian Region","HE Qualification","20-30%","35-55",0,150,FALSE,"Withdrawn"
"DDD","2013B",429833,"F","East Anglian Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",430055,"F","London Region","A Level or Equivalent","10-20","0-35",0,120,TRUE,"Withdrawn"
"DDD","2013B",430279,"F","North Western Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",430516,"M","East Midlands Region","Lower Than A Level","10-20","0-35",1,180,FALSE,"Withdrawn"
"DDD","2013B",431005,"M","London Region","A Level or Equivalent","20-30%","0-35",1,150,FALSE,"Withdrawn"
"DDD","2013B",432204,"F","Yorkshire Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",433151,"F","West Midlands Region","A Level or Equivalent","0-10%","0-35",1,120,TRUE,"Pass"
"DDD","2013B",433386,"F","East Midlands Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",434767,"M","East Anglian Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",434977,"F","East Anglian Region","A Level or Equivalent","60-70%","0-35",1,60,FALSE,"Pass"
"DDD","2013B",435101,"M","East Anglian Region","Lower Than A Level","40-50%","0-35",1,240,FALSE,"Fail"
"DDD","2013B",435423,"M","South West Region","A Level or Equivalent","60-70%","35-55",1,130,FALSE,"Pass"
"DDD","2013B",435780,"F","Scotland","Lower Than A Level","50-60%","0-35",1,180,FALSE,"Withdrawn"
"DDD","2013B",436554,"M","South East Region","Lower Than A Level","50-60%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",437281,"M","South Region","A Level or Equivalent","70-80%","0-35",0,80,FALSE,"Pass"
"DDD","2013B",437747,"F","North Western Region","A Level or Equivalent","50-60%","0-35",0,105,FALSE,"Withdrawn"
"DDD","2013B",438244,"M","South East Region","HE Qualification","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013B",438662,"M","Ireland","Lower Than A Level","30-40%","0-35",1,60,FALSE,"Fail"
"DDD","2013B",439013,"M","North Western Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",439542,"F","Scotland","A Level or Equivalent","50-60%","0-35",0,120,FALSE,"Fail"
"DDD","2013B",440375,"M","South Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Fail"
"DDD","2013B",440499,"M","London Region","HE Qualification","30-40%","55<=",0,60,FALSE,"Pass"
"DDD","2013B",440857,"F","West Midlands Region","Lower Than A Level","10-20","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",441113,"M","South Region","Lower Than A Level","90-100%","0-35",0,75,FALSE,"Pass"
"DDD","2013B",441132,"M","Scotland","HE Qualification","60-70%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",441201,"M","South West Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",441302,"M","Yorkshire Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",441389,"F","South West Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",442131,"M","South East Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",442545,"F","Wales","HE Qualification","60-70%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",442865,"F","South West Region","Lower Than A Level","60-70%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",442886,"M","East Anglian Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",443055,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",2,180,FALSE,"Fail"
"DDD","2013B",443215,"F","Wales","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",443297,"M","South Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",443500,"M","South East Region","HE Qualification","20-30%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",443842,"M","North Region","Lower Than A Level",NA,"0-35",0,60,FALSE,"Fail"
"DDD","2013B",444576,"F","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",444713,"F","North Western Region","A Level or Equivalent","0-10%","0-35",0,90,TRUE,"Withdrawn"
"DDD","2013B",445134,"M","Scotland","A Level or Equivalent","30-40%","0-35",2,120,FALSE,"Fail"
"DDD","2013B",445573,"F","South Region","A Level or Equivalent","50-60%","0-35",0,60,TRUE,"Fail"
"DDD","2013B",446814,"M","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",446836,"M","South East Region","A Level or Equivalent","10-20","0-35",0,60,TRUE,"Fail"
"DDD","2013B",447242,"M","London Region","HE Qualification","20-30%","0-35",1,120,FALSE,"Pass"
"DDD","2013B",464236,"M","London Region","HE Qualification","90-100%","55<=",0,60,FALSE,"Pass"
"DDD","2013B",464596,"M","East Anglian Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",464615,"M","East Anglian Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Withdrawn"
"DDD","2013B",465068,"F","South Region","HE Qualification","60-70%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",465260,"M","East Midlands Region","A Level or Equivalent","70-80%","35-55",0,120,FALSE,"Pass"
"DDD","2013B",465399,"F","East Midlands Region","Lower Than A Level","50-60%","0-35",2,180,TRUE,"Withdrawn"
"DDD","2013B",465727,"M","East Anglian Region","Lower Than A Level","70-80%","35-55",0,60,TRUE,"Pass"
"DDD","2013B",465764,"F","East Midlands Region","Lower Than A Level","30-40%","35-55",0,60,TRUE,"Pass"
"DDD","2013B",465843,"M","West Midlands Region","A Level or Equivalent","0-10%","0-35",1,60,FALSE,"Distinction"
"DDD","2013B",466158,"F","South Region","Lower Than A Level","30-40%","0-35",0,90,TRUE,"Withdrawn"
"DDD","2013B",466216,"M","East Anglian Region","HE Qualification","70-80%","35-55",0,90,FALSE,"Distinction"
"DDD","2013B",466990,"F","Wales","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",467294,"M","South East Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"DDD","2013B",467413,"F","East Anglian Region","Lower Than A Level","80-90%","0-35",1,210,FALSE,"Pass"
"DDD","2013B",467822,"F","Wales","A Level or Equivalent","30-40%","0-35",0,190,FALSE,"Pass"
"DDD","2013B",468672,"M","North Western Region","A Level or Equivalent","10-20","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",468729,"M","Scotland","A Level or Equivalent","60-70%","0-35",0,105,FALSE,"Withdrawn"
"DDD","2013B",468808,"M","South Region","A Level or Equivalent","70-80%","35-55",1,90,FALSE,"Pass"
"DDD","2013B",469016,"M","South East Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",470119,"M","West Midlands Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"DDD","2013B",470637,"M","Wales","Lower Than A Level","10-20","0-35",1,150,TRUE,"Withdrawn"
"DDD","2013B",470921,"M","South Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Fail"
"DDD","2013B",471654,"M","Ireland","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",471781,"F","Scotland","A Level or Equivalent","60-70%","0-35",1,120,FALSE,"Withdrawn"
"DDD","2013B",472060,"F","South East Region","Lower Than A Level","80-90%","35-55",1,60,FALSE,"Withdrawn"
"DDD","2013B",472180,"M","South Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Fail"
"DDD","2013B",472584,"M","East Midlands Region","Lower Than A Level","60-70%","0-35",1,180,FALSE,"Pass"
"DDD","2013B",472949,"F","London Region","HE Qualification","20-30%","35-55",1,120,FALSE,"Fail"
"DDD","2013B",473008,"F","Ireland","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Pass"
"DDD","2013B",473640,"M","North Western Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Withdrawn"
"DDD","2013B",473965,"M","East Midlands Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",474133,"M","South West Region","Lower Than A Level","40-50%","35-55",1,240,TRUE,"Fail"
"DDD","2013B",474153,"M","London Region","Lower Than A Level","0-10%","0-35",1,150,FALSE,"Withdrawn"
"DDD","2013B",474451,"M","North Western Region","Lower Than A Level","0-10%","0-35",0,60,TRUE,"Fail"
"DDD","2013B",474464,"M","South Region","Lower Than A Level","90-100%","35-55",0,60,FALSE,"Pass"
"DDD","2013B",474633,"F","Yorkshire Region","Lower Than A Level","60-70%","0-35",1,120,FALSE,"Pass"
"DDD","2013B",474740,"M","East Midlands Region","A Level or Equivalent","40-50%","0-35",1,150,FALSE,"Pass"
