"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"BBB","2014B",432480,"M","North Western Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",435057,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Fail"
"BBB","2014B",435282,"F","South West Region","A Level or Equivalent","70-80%","35-55",2,60,TRUE,"Fail"
"BBB","2014B",437171,"F","East Midlands Region","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",437565,"F","East Anglian Region","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",438775,"F","West Midlands Region","A Level or Equivalent","10-20","0-35",1,60,FALSE,"Withdrawn"
"BBB","2014B",439109,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",1,60,FALSE,"Fail"
"BBB","2014B",439710,"F","South East Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Distinction"
"BBB","2014B",439925,"F","London Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",440075,"F","East Midlands Region","A Level or Equivalent","40-50%","0-35",1,90,FALSE,"Withdrawn"
"BBB","2014B",440664,"F","Scotland","Lower Than A Level","0-10%","0-35",2,60,FALSE,"Withdrawn"
"BBB","2014B",442497,"F","London Region","Lower Than A Level","0-10%","35-55",0,90,FALSE,"Fail"
"BBB","2014B",444221,"F","Scotland","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",444561,"F","Wales","Lower Than A Level","60-70%","0-35",1,60,FALSE,"Pass"
"BBB","2014B",444858,"F","London Region","A Level or Equivalent","0-10%","35-55",1,120,FALSE,"Fail"
"BBB","2014B",444872,"F","South East Region","Lower Than A Level","40-50%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",445136,"F","South East Region","HE Qualification","70-80%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",445415,"F","West Midlands Region","A Level or Equivalent","40-50%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",445494,"M","South Region","HE Qualification","10-20","0-35",1,60,FALSE,"Pass"
"BBB","2014B",446296,"F","Wales","Lower Than A Level","20-30%","0-35",2,180,FALSE,"Fail"
"BBB","2014B",446650,"M","London Region","A Level or Equivalent","10-20","0-35",0,120,FALSE,"Pass"
"BBB","2014B",446755,"F","South West Region","HE Qualification","30-40%","35-55",0,60,FALSE,"Distinction"
"BBB","2014B",447184,"F","South East Region","Lower Than A Level","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",447265,"F","London Region","No Formal quals","60-70%","0-35",0,180,FALSE,"Pass"
"BBB","2014B",447292,"F","North Western Region","HE Qualification","60-70%","35-55",1,60,FALSE,"Fail"
"BBB","2014B",465369,"F","East Anglian Region","A Level or Equivalent","70-80%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",466248,"F","East Anglian Region","Lower Than A Level","20-30%","0-35",1,60,FALSE,"Withdrawn"
"BBB","2014B",466377,"F","London Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",466856,"F","South West Region","A Level or Equivalent","20-30%","0-35",0,180,FALSE,"Distinction"
"BBB","2014B",467100,"F","South Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Fail"
"BBB","2014B",467303,"F","South West Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",467580,"F","Scotland","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",468349,"F","East Anglian Region","A Level or Equivalent","30-40%","0-35",1,60,FALSE,"Fail"
"BBB","2014B",468529,"F","South Region","Lower Than A Level","70-80%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014B",469177,"M","West Midlands Region","HE Qualification","80-90%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",469664,"F","East Midlands Region","Lower Than A Level","40-50%","0-35",0,210,FALSE,"Withdrawn"
"BBB","2014B",470113,"F","London Region","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",470331,"F","Wales","A Level or Equivalent","0-10%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",470693,"F","Scotland","HE Qualification","70-80%","0-35",0,60,FALSE,"Distinction"
"BBB","2014B",471157,"M","South West Region","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Fail"
"BBB","2014B",471925,"M","Yorkshire Region","Lower Than A Level","20-30%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",473095,"F","East Midlands Region","A Level or Equivalent","40-50%","0-35",2,120,FALSE,"Withdrawn"
"BBB","2014B",473509,"M","West Midlands Region","Lower Than A Level","90-100%","35-55",2,300,FALSE,"Fail"
"BBB","2014B",474607,"F","South West Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",475631,"F","East Midlands Region","A Level or Equivalent","90-100%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",475981,"F","South Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",476037,"F","South Region","Lower Than A Level","90-100%","35-55",2,180,FALSE,"Fail"
"BBB","2014B",477779,"F","London Region","A Level or Equivalent","10-20","0-35",0,120,FALSE,"Fail"
"BBB","2014B",478242,"F","Yorkshire Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",478317,"F","Scotland","Lower Than A Level","0-10%","0-35",2,90,FALSE,"Fail"
"BBB","2014B",479738,"F","West Midlands Region","Lower Than A Level","40-50%","35-55",0,130,FALSE,"Pass"
"BBB","2014B",480372,"F","North Western Region","Lower Than A Level","10-20","0-35",1,120,FALSE,"Pass"
"BBB","2014B",480924,"F","East Anglian Region","Lower Than A Level","30-40%","0-35",1,90,FALSE,"Withdrawn"
"BBB","2014B",481150,"F","Ireland","A Level or Equivalent","10-20","0-35",0,120,FALSE,"Pass"
"BBB","2014B",481947,"F","West Midlands Region","Lower Than A Level","50-60%","0-35",0,180,FALSE,"Fail"
"BBB","2014B",483031,"F","North Western Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Distinction"
"BBB","2014B",483411,"F","East Midlands Region","Lower Than A Level","10-20","0-35",2,120,FALSE,"Fail"
"BBB","2014B",483468,"F","Wales","HE Qualification","90-100%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",483485,"F","Wales","Lower Than A Level","70-80%","0-35",0,60,TRUE,"Pass"
"BBB","2014B",483921,"F","East Anglian Region","Lower Than A Level","60-70%","35-55",0,60,FALSE,"Fail"
"BBB","2014B",484351,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014B",484446,"F","South West Region","A Level or Equivalent","20-30%","0-35",1,180,FALSE,"Withdrawn"
"BBB","2014B",484821,"F","South East Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Fail"
"BBB","2014B",484983,"F","South West Region","Lower Than A Level","40-50%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",485180,"F","South West Region","Lower Than A Level","40-50%","0-35",0,195,FALSE,"Pass"
"BBB","2014B",485262,"F","North Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",485675,"F","North Western Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014B",485980,"M","East Midlands Region","Lower Than A Level","0-10%","35-55",0,270,FALSE,"Pass"
"BBB","2014B",486994,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,120,FALSE,"Distinction"
"BBB","2014B",487002,"F","South East Region","A Level or Equivalent","20-30%","0-35",0,180,FALSE,"Distinction"
"BBB","2014B",487226,"F","West Midlands Region","A Level or Equivalent","80-90%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",487386,"F","Scotland","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",487543,"M","East Anglian Region","A Level or Equivalent","30-40%","0-35",0,180,FALSE,"Pass"
"BBB","2014B",487573,"F","North Western Region","A Level or Equivalent","10-20","0-35",2,120,FALSE,"Withdrawn"
"BBB","2014B",489198,"F","South Region","Lower Than A Level","70-80%","35-55",0,120,FALSE,"Fail"
"BBB","2014B",490391,"F","Scotland","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",491114,"F","South Region","A Level or Equivalent","60-70%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",492468,"F","West Midlands Region","A Level or Equivalent","40-50%","0-35",0,180,TRUE,"Withdrawn"
"BBB","2014B",492895,"F","North Western Region","A Level or Equivalent","60-70%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",492928,"F","Scotland","A Level or Equivalent","0-10%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",493559,"F","Scotland","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",494896,"F","East Anglian Region","Lower Than A Level","90-100%","0-35",1,120,FALSE,"Pass"
"BBB","2014B",494948,"F","Yorkshire Region","A Level or Equivalent","60-70%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",495324,"F","East Anglian Region","A Level or Equivalent","10-20","35-55",2,60,FALSE,"Withdrawn"
"BBB","2014B",495876,"F","South East Region","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",495958,"F","South West Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",496547,"F","Scotland","A Level or Equivalent","50-60%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",497872,"F","Yorkshire Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",499952,"F","Scotland","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",500279,"F","East Anglian Region","A Level or Equivalent","60-70%","35-55",1,120,FALSE,"Fail"
"BBB","2014B",500395,"F","East Midlands Region","Lower Than A Level","10-20","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",501095,"F","South West Region","Lower Than A Level","70-80%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",504352,"F","London Region","Lower Than A Level","30-40%","0-35",0,90,FALSE,"Fail"
"BBB","2014B",504393,"F","West Midlands Region","A Level or Equivalent","90-100%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",504967,"F","East Midlands Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",505151,"F","Scotland","A Level or Equivalent","0-10%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014B",505248,"F","South Region","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",505899,"F","Wales","A Level or Equivalent","40-50%","0-35",0,60,TRUE,"Pass"
"BBB","2014B",506622,"F","Yorkshire Region","A Level or Equivalent","30-40%","0-35",0,120,FALSE,"Distinction"
"BBB","2014B",506650,"F","South West Region","A Level or Equivalent","80-90%","35-55",1,120,FALSE,"Pass"
"BBB","2014B",507009,"F","London Region","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014B",507817,"M","East Midlands Region","Lower Than A Level","10-20","0-35",2,60,FALSE,"Withdrawn"
"BBB","2014B",507983,"F","Yorkshire Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Fail"
"BBB","2014B",508100,"M","South Region","Lower Than A Level","70-80%","0-35",0,120,FALSE,"Fail"
"BBB","2014B",508400,"F","North Region","HE Qualification","0-10%","0-35",0,150,FALSE,"Fail"
"BBB","2014B",508470,"M","North Western Region","Lower Than A Level","10-20","0-35",0,60,TRUE,"Pass"
"BBB","2014B",508940,"F","London Region","Lower Than A Level","10-20","0-35",2,120,FALSE,"Pass"
"BBB","2014B",509696,"F","East Anglian Region","A Level or Equivalent","90-100%","0-35",1,60,FALSE,"Pass"
"BBB","2014B",510141,"F","East Anglian Region","Lower Than A Level","60-70%","0-35",2,120,TRUE,"Fail"
"BBB","2014B",511238,"M","East Anglian Region","HE Qualification","50-60%","35-55",0,120,FALSE,"Withdrawn"
"BBB","2014B",511469,"F","East Midlands Region","Lower Than A Level","80-90%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",511506,"F","South East Region","A Level or Equivalent","40-50%","0-35",0,60,TRUE,"Fail"
"BBB","2014B",511901,"F","Yorkshire Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",512118,"F","South East Region","Lower Than A Level","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",513077,"F","Wales","Lower Than A Level","20-30%","35-55",0,120,TRUE,"Fail"
"BBB","2014B",514031,"M","Ireland","Lower Than A Level","0-10%","0-35",1,180,TRUE,"Pass"
"BBB","2014B",515648,"F","South East Region","Lower Than A Level","50-60%","0-35",1,60,TRUE,"Withdrawn"
"BBB","2014B",516601,"F","South East Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",517075,"F","South West Region","A Level or Equivalent","40-50%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",517679,"F","Yorkshire Region","A Level or Equivalent","40-50%","35-55",0,120,FALSE,"Distinction"
"BBB","2014B",518711,"F","North Western Region","A Level or Equivalent","10-20","0-35",2,60,FALSE,"Fail"
"BBB","2014B",519078,"M","East Anglian Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",519084,"F","Wales","Lower Than A Level","50-60%","0-35",1,60,FALSE,"Fail"
"BBB","2014B",519859,"F","South East Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",521671,"F","South Region","A Level or Equivalent","70-80%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",521957,"F","Ireland","Lower Than A Level","70-80%","0-35",3,120,FALSE,"Withdrawn"
"BBB","2014B",522087,"F","West Midlands Region","A Level or Equivalent","20-30%","0-35",0,60,FALSE,"Distinction"
"BBB","2014B",523021,"F","West Midlands Region","Lower Than A Level","0-10%","35-55",1,180,FALSE,"Withdrawn"
"BBB","2014B",523247,"F","East Anglian Region","Lower Than A Level","30-40%","0-35",0,120,FALSE,"Distinction"
"BBB","2014B",524290,"F","South Region","Lower Than A Level","80-90%","0-35",1,180,FALSE,"Pass"
"BBB","2014B",525027,"F","South East Region","A Level or Equivalent","30-40%","35-55",0,60,FALSE,"Withdrawn"
"BBB","2014B",525942,"M","Scotland","Lower Than A Level","0-10%","0-35",1,120,TRUE,"Fail"
"BBB","2014B",526285,"F","Scotland","A Level or Equivalent","30-40%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",526948,"F","London Region","Lower Than A Level","20-30%","35-55",0,240,FALSE,"Withdrawn"
"BBB","2014B",529438,"M","Wales","A Level or Equivalent","50-60%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",529439,"F","East Anglian Region","Lower Than A Level","10-20","0-35",1,120,FALSE,"Fail"
"BBB","2014B",529705,"F","West Midlands Region","Lower Than A Level","0-10%","0-35",1,120,FALSE,"Withdrawn"
"BBB","2014B",531290,"F","East Anglian Region","Lower Than A Level","30-40%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",531755,"F","Scotland","HE Qualification","80-90%","0-35",1,120,FALSE,"Pass"
"BBB","2014B",532274,"F","West Midlands Region","A Level or Equivalent","20-30%","35-55",0,150,FALSE,"Fail"
"BBB","2014B",532468,"F","North Region","Lower Than A Level","20-30%","0-35",0,180,FALSE,"Withdrawn"
"BBB","2014B",532617,"F","East Midlands Region","A Level or Equivalent","10-20","0-35",0,60,FALSE,"Distinction"
"BBB","2014B",533077,"F","North Region","Lower Than A Level","20-30%","0-35",0,90,FALSE,"Fail"
"BBB","2014B",533210,"F","South East Region","A Level or Equivalent","50-60%","35-55",0,120,FALSE,"Distinction"
"BBB","2014B",533527,"F","East Anglian Region","Lower Than A Level","0-10%","0-35",0,90,FALSE,"Fail"
"BBB","2014B",534143,"F","West Midlands Region","Lower Than A Level","70-80%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",534163,"F","South West Region","Lower Than A Level","70-80%","35-55",0,120,FALSE,"Fail"
"BBB","2014B",534428,"F","North Region","Lower Than A Level","20-30%","0-35",0,120,FALSE,"Withdrawn"
"BBB","2014B",534830,"F","West Midlands Region","Lower Than A Level","10-20","35-55",1,60,FALSE,"Withdrawn"
"BBB","2014B",535077,"F","Yorkshire Region","HE Qualification","20-30%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",535462,"F","South West Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",535506,"M","Wales","A Level or Equivalent","40-50%","0-35",1,120,FALSE,"Pass"
"BBB","2014B",535548,"F","East Midlands Region","Lower Than A Level","20-30%","0-35",1,180,FALSE,"Pass"
"BBB","2014B",536286,"F","South West Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Distinction"
"BBB","2014B",536629,"F","South Region","A Level or Equivalent","70-80%","0-35",0,180,FALSE,"Pass"
"BBB","2014B",536805,"F","West Midlands Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",537077,"F","West Midlands Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",537171,"F","North Region","No Formal quals",NA,"0-35",0,90,FALSE,"Pass"
"BBB","2014B",537373,"F","Yorkshire Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",537605,"M","East Midlands Region","A Level or Equivalent","0-10%","0-35",1,180,FALSE,"Fail"
"BBB","2014B",537698,"F","East Anglian Region","Lower Than A Level","40-50%","0-35",0,60,TRUE,"Pass"
"BBB","2014B",538196,"M","West Midlands Region","A Level or Equivalent","40-50%","35-55",1,60,FALSE,"Withdrawn"
"BBB","2014B",539675,"F","South East Region","Lower Than A Level","30-40%","0-35",1,120,FALSE,"Fail"
"BBB","2014B",539894,"F","Yorkshire Region","HE Qualification","80-90%","0-35",0,120,FALSE,"Pass"
"BBB","2014B",540558,"F","East Midlands Region","Lower Than A Level","20-30%","35-55",0,120,FALSE,"Pass"
"BBB","2014B",541769,"F","East Anglian Region","Lower Than A Level","30-40%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",542456,"F","London Region","A Level or Equivalent","40-50%","0-35",0,60,FALSE,"Withdrawn"
"BBB","2014B",542466,"F","Scotland","A Level or Equivalent","20-30%","0-35",2,120,FALSE,"Pass"
"BBB","2014B",542547,"F","Wales","A Level or Equivalent","10-20","0-35",1,180,FALSE,"Pass"
"BBB","2014B",542562,"F","South East Region","A Level or Equivalent","60-70%","0-35",2,240,TRUE,"Withdrawn"
"BBB","2014B",543963,"M","South East Region","Lower Than A Level","50-60%","0-35",0,180,TRUE,"Withdrawn"
"BBB","2014B",544050,"F","Wales","A Level or Equivalent","20-30%","0-35",2,120,FALSE,"Fail"
"BBB","2014B",544430,"M","South East Region","A Level or Equivalent","0-10%","35-55",1,60,FALSE,"Fail"
"BBB","2014B",545146,"F","East Anglian Region","A Level or Equivalent","80-90%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",545160,"F","Scotland","Lower Than A Level","50-60%","0-35",2,180,FALSE,"Withdrawn"
"BBB","2014B",545196,"F","South West Region","Lower Than A Level","0-10%","35-55",0,60,FALSE,"Pass"
"BBB","2014B",545223,"F","East Midlands Region","Lower Than A Level","0-10%","0-35",1,60,FALSE,"Fail"
"BBB","2014B",545254,"M","Ireland","Lower Than A Level","90-100%","0-35",0,60,FALSE,"Pass"
"BBB","2014B",546202,"F","South Region","Lower Than A Level","70-80%","0-35",1,60,FALSE,"Pass"
"BBB","2014B",546302,"F","East Midlands Region","A Level or Equivalent","20-30%","0-35",0,120,FALSE,"Fail"
"BBB","2014B",547018,"F","East Anglian Region","A Level or Equivalent","40-50%","35-55",0,60,FALSE,"Fail"
"BBB","2014B",547268,"F","East Anglian Region","Lower Than A Level","80-90%","0-35",0,60,TRUE,"Withdrawn"
"BBB","2014B",547487,"F","South Region","Lower Than A Level","80-90%","0-35",0,120,FALSE,"Distinction"
"BBB","2014B",547556,"F","South Region","Lower Than A Level","80-90%","0-35",0,120,FALSE,"Fail"
"BBB","2014B",548296,"F","South Region","A Level or Equivalent","10-20","0-35",1,60,FALSE,"Fail"
"BBB","2014B",548445,"F","East Midlands Region","Lower Than A Level","20-30%","0-35",0,60,FALSE,"Fail"
"BBB","2014B",548578,"F","South West Region","No Formal quals","30-40%","0-35",0,90,FALSE,"Withdrawn"
"BBB","2014B",548844,"F","London Region","Lower Than A Level","70-80%","35-55",1,120,FALSE,"Fail"
"BBB","2014B",549078,"F","London Region","A Level or Equivalent","10-20","0-35",1,90,FALSE,"Fail"
